Participating Country,Gold,Silver,Bronze,Total
China,5,4,3,12
Russia,3,5,4,12
United States,3,1,2,6
Japan,1,2,0,3
Romania,1,1,1,3
Brazil,1,0,0,1
Canada,1,0,0,1
Hungary,1,0,0,1
Netherlands,1,0,0,1
South Korea,1,0,0,1
Germany,0,3,0,3
Great Britain,0,1,3,4
Belarus,0,1,1,2
Italy,0,0,2,2
France,0,0,1,1
Ukraine,0,0,1,1
